time/total_timesteps,time/fps,train/loss,train/learning_rate,train/n_updates,time/episodes,time/time_elapsed,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length
579884,308,0.007920058676972985,0.00025,569880,240,1880,0.8032536428571431,,
600000,,0.015618044999428093,0.00025,589996,,,0.7964289107142857,-127.90319833333335,1920.0
604417,307,0.008062417095061392,0.00025,594416,250,1962,0.7949299464285715,,
626403,307,0.009717980050481856,0.00025,616400,260,2034,0.7874704107142858,,
650000,,0.004979664518032223,0.00025,639996,,,0.7794646250000001,-123.769077,2022.3333333333333
655087,307,0.006626038812100887,0.00025,645084,270,2131,0.7777383392857143,,
679038,307,0.008364690584130585,0.00025,669036,280,2210,0.7696121071428572,,
699585,307,0.009764176444150507,0.00025,689584,290,2277,0.7626408035714286,,
700000,,0.008606759482063353,0.00025,689996,,,0.7625003392857145,-144.33044833333332,1801.0
729008,306,0.008098015561699867,0.00025,719004,300,2377,0.752658,,
749126,306,0.008239556336775422,0.00025,739124,310,2444,0.7458322499999999,,
750000,,0.00897117774002254,0.00025,739996,,,0.7455360535714286,-129.191839,1978.3333333333333
774019,306,0.006659522769041359,0.00025,764016,320,2528,0.7373864107142858,,
794085,305,0.01223847665823996,0.00025,784084,330,2595,0.7305783035714284,,
800000,,0.007942300871945918,0.00025,789996,,,0.7285717678571428,-103.007571,3002.3333333333335
813649,305,0.009912783047184348,0.00025,803648,340,2664,0.7239405178571429,,
836266,305,0.009706140728667378,0.00025,826264,350,2739,0.716266892857143,,
850000,,0.009639179799705744,0.00025,839996,,,0.7116074821428573,-145.341199,1618.3333333333333
858050,304,0.01392031111754477,0.00025,848048,360,2813,0.7088758928571429,,
880862,304,0.008827039506286383,0.00025,870860,370,2890,0.7011361071428572,,
900000,,0.011266027810052037,0.00025,889996,,,0.6946431964285713,-138.653221,1674.6666666666667
901094,304,0.010353747755289078,0.00025,891092,380,2960,0.6942716785714287,,
928179,304,0.014585031545720994,0.00025,918176,390,3052,0.6850821250000001,,
950000,,0.011583901126869023,0.00025,939996,,,0.6776789107142857,-106.31775433333333,1779.6666666666667
952369,303,0.014778770040720701,0.00025,942368,400,3136,0.6768748035714285,,
972664,303,0.013557105092331767,0.00025,962660,410,3205,0.6699890000000002,,
993356,303,0.016875792294740677,0.00025,983352,420,3275,0.6629685,,
1000000,,0.01405972521752119,0.00025,989996,,,0.660714625,-129.49790566666667,1517.3333333333333
1020296,302,0.016032973304390907,0.00025,1010292,430,3368,0.6538281428571429,,
1039646,302,0.016981014050543308,0.00025,1029644,440,3435,0.6472629642857144,,
1050000,,0.018204135354608297,0.00025,1039996,,,0.6437503392857143,-190.91765166666664,2683.6666666666665
1060399,302,0.02385954069904983,0.00025,1050396,450,3509,0.6402217678571429,,
1081700,301,0.017475011060014367,0.00025,1071696,460,3582,0.6329946428571428,,
1100000,,0.017369423294439912,0.00025,1089996,,,0.6267860535714287,-144.59042166666666,1685.3333333333333
1102921,301,0.015999455703422427,0.00025,1092920,470,3657,0.6257946607142857,,
1125792,301,0.024037614464759827,0.00025,1115788,480,3735,0.6180348571428571,,
1145873,301,0.014486643020063639,0.00025,1135872,490,3803,0.6112216607142857,,
1150000,,0.02168349060229957,0.00025,1139996,,,0.609821767857143,-343.87364333333335,4085.3333333333335
1164634,300,0.017276748549193144,0.00025,1154632,500,3874,0.6048563214285714,,
1191248,300,0.017439740244299173,0.00025,1181244,510,3965,0.5958265714285714,,
1200000,,0.016779912868514657,0.00025,1189996,,,0.5928574821428572,-912.5234736666666,5498.333333333333
1212091,299,0.01729734451510012,0.00025,1202088,520,4045,0.5887548392857145,,
1234549,299,0.01958975987508893,0.00025,1224548,530,4123,0.5811351607142857,,
1250000,,0.015240325592458248,0.00025,1239996,,,0.5758931964285714,-179.52393800000002,2366.3333333333335
1254787,298,0.02495934395119548,0.00025,1244784,540,4196,0.5742686964285715,,
1281114,298,0.01900101243518293,0.00025,1271112,550,4287,0.5653363214285714,,
1300000,,0.018170249881222844,0.00025,1289996,,,0.5589289107142859,-1229.0786783333333,5727.0
1302978,298,0.01938079623505473,0.00025,1292976,560,4370,0.5579181785714287,,
1327489,297,0.021055306773632765,0.00025,1317488,570,4454,0.5496019464285714,,
1350000,,0.01791706751100719,0.00025,1339996,,,0.5419646249999999,-1554.4121160000002,10000.0
1352761,296,0.019086247542873025,0.00025,1342760,580,4558,0.5410275178571429,,
1377043,296,0.0218231282196939,0.00025,1367040,590,4641,0.5327889821428571,,
1400000,,0.01947835786268115,0.00025,1389996,,,0.5250003392857143,-1401.395173,10000.0
1400936,295,0.02631179802119732,0.00025,1390932,600,4741,0.5246824285714287,,
1427129,295,0.022406456526368856,0.00025,1417128,610,4831,0.5157955178571431,,
1450000,,0.02005579834803939,0.00025,1439996,,,0.5080360535714286,-1154.933547,10000.0
1455541,294,0.024978401605039835,0.00025,1445540,620,4945,0.5061557321428571,,
1486865,294,0.027806387282907963,0.00025,1476864,630,5053,0.49552794642857145,,
1500000,,0.02352938475087285,0.00025,1489996,,,0.491071767857143,-1087.6746953333334,10000.0
1517416,293,0.028586522676050663,0.00025,1507412,640,5173,0.48516242857142877,,
1550000,,0.02334912633523345,0.00025,1539996,,,0.47410748214285725,-1059.6108406666665,10000.0
1552544,292,0.02367745479568839,0.00025,1542540,650,5308,0.4732440000000001,,
1585059,292,0.021246218588203192,0.00025,1575056,660,5422,0.4622121250000001,,
1600000,,0.024993283208459616,0.00025,1589996,,,0.4571431964285714,-935.2060700000001,10000.0
1616705,291,0.01959090121090412,0.00025,1606704,670,5547,0.45147508928571445,,
1648048,291,0.023074939381331205,0.00025,1638044,680,5656,0.44084085714285703,,
1650000,,0.030348110012710094,0.00025,1639996,,,0.4401789107142857,-296.04794133333337,10000.0
1690525,290,0.02473087189719081,0.00025,1680524,690,5820,0.42642901785714304,,
1700000,,0.024665154982358217,0.00025,1689996,,,0.42321462500000007,-578.7773763333333,10000.0
1726272,289,0.021709642373025417,0.00025,1716268,700,5960,0.41430057142857135,,
1750000,,0.021828397642821074,0.00025,1739996,,,0.4062503392857144,-468.71631533333334,10000.0
1765775,288,0.022076083812862635,0.00025,1755772,710,6113,0.40089776785714293,,
1800000,,0.02103243861347437,0.00025,1789996,,,0.38928605357142854,-503.3196663333333,10000.0
1807219,288,0.023532194551080465,0.00025,1797216,720,6274,0.38683641071428565,,
1850000,,0.023431753274053335,0.00025,1839996,,,0.3723217678571429,-494.7402173333333,10000.0
1851910,287,0.025846034288406372,0.00025,1841908,730,6447,0.37167339285714296,,
1886011,287,0.025941206142306328,0.00025,1876008,740,6565,0.36010341071428587,,
1900000,,0.02164436923339963,0.00025,1889996,,,0.35535748214285723,-424.29417600000005,10000.0
1922632,286,0.021797030232846737,0.00025,1912628,750,6709,0.3476784285714286,,
1950000,,0.020375090651214123,0.00025,1939996,,,0.3383931964285716,-309.61846800000006,10000.0
1959134,285,0.02192322979681194,0.00025,1949132,760,6854,0.33529382142857156,,
2000000,,0.022449627984315157,0.00025,1989996,,,0.3214289107142859,-304.09611433333333,10000.0
2002875,285,0.02225645212456584,0.00025,1992872,770,7024,0.3204531250000002,,
2045183,285,0.021044319961220026,0.00025,2035180,780,7172,0.30609862499999996,,
2050000,,0.02015314530581236,0.00025,2039996,,,0.30446462500000016,-252.00618033333333,10000.0
2083074,284,0.02464716089889407,0.00025,2073072,790,7322,0.2932427500000001,,
2100000,,0.020825834944844246,0.00025,2089996,,,0.2875003392857144,-261.4599713333333,10000.0
2122449,283,0.019824272487312555,0.00025,2112448,800,7478,0.27988337500000005,,
2150000,,0.020861108787357807,0.00025,2139996,,,0.2705360535714286,-393.03210599999994,10000.0
2168643,283,0.022274738643318415,0.00025,2158640,810,7659,0.26421041071428586,,
2200000,,0.021652009803801775,0.00025,2189996,,,0.25357176785714275,-162.303101,10000.0
2209945,282,0.021685250103473663,0.00025,2199944,820,7822,0.25019723214285705,,
2250000,,0.021616444922983646,0.00025,2239996,,,0.2366074821428571,-147.60867199999998,10000.0
2253780,281,0.023363905027508736,0.00025,2243776,830,7995,0.23532464285714305,,
2300000,,0.02342510921880603,0.00025,2289996,,,0.21964319642857155,-393.646681,10000.0
2301494,281,0.023022599052637815,0.00025,2291492,840,8184,0.21913596428571447,,
2348689,281,0.01953442534431815,0.00025,2338688,850,8353,0.203123375,,
2350000,,0.020100397523492575,0.00025,2339996,,,0.2026789107142858,-161.66394166666666,10000.0
2400000,,0.02442284021526575,0.00025,2389996,,,0.18571462500000013,-208.73574500000004,10000.0
2400280,280,0.025791996158659458,0.00025,2390276,860,8571,0.18561928571428588,,
2450000,,0.02588271116837859,0.00025,2439996,,,0.16875033928571448,-196.94931633333331,10000.0
2450131,279,0.020155868027359247,0.00025,2440128,870,8767,0.1687055535714287,,
2500000,,0.017891991417855024,0.00025,2489996,,,0.1517860535714285,2.8230236666666713,10000.0
2510619,278,0.021200920455157757,0.00025,2500616,880,9002,0.1481828392857143,,
2550000,,0.02250604797154665,0.00025,2539996,,,0.13482176785714295,151.005739,10000.0
2575799,278,0.020271023269742727,0.00025,2565796,890,9253,0.12606819642857148,,
2600000,,0.026189559139311314,0.00025,2589996,,,0.1178574821428573,38.23418466666667,10000.0
2650000,,0.027363421395421028,0.00025,2639996,,,0.10089319642857142,-429.8413913333334,10000.0
2656390,277,0.025412851944565773,0.00025,2646388,900,9575,0.09872482142857153,,
2700000,,0.021921577863395214,0.00025,2689996,,,0.08392891071428565,-66.93778633333334,10000.0
2739123,276,0.024818962439894676,0.00025,2729120,910,9889,0.07065469642857147,,
2750000,,0.022710757795721292,0.00025,2739996,,,0.06696462500000011,-206.293847,10000.0
2800000,,0.018337623914703727,0.00025,2789996,,,0.05000033928571446,-36.93826333333334,10000.0
2831775,276,0.017214730381965637,0.00025,2821772,920,10259,0.05,,
2850000,,0.0175050285179168,0.00025,2839996,,,0.05,-208.6736863333333,10000.0
2900000,,0.024049060884863138,0.00025,2889996,,,0.05,87.458145,10000.0
2928261,274,0.024691415950655937,0.00025,2918260,930,10649,0.05,,
2950000,,0.016457614954560995,0.00025,2939996,,,0.05,-124.27309366666667,10000.0
3000000,,0.023973144125193357,0.00025,2989996,,,0.05,165.78881866666666,10000.0
3025688,273,0.02066489728167653,0.00025,3015684,940,11044,0.05,,
3050000,,0.02329140529036522,0.00025,3039996,,,0.05,-553.3255456666667,10000.0
3100000,,0.025858000852167606,0.00025,3089996,,,0.05,-386.84213833333337,10000.0
3125688,273,0.022655059583485126,0.00025,3115684,950,11448,0.05,,
3150000,,0.020575123373419046,0.00025,3139996,,,0.05,-3.9437963333333337,10000.0
3200000,,0.022822316735982895,0.00025,3189996,,,0.05,43.68423033333334,10000.0
3225660,272,0.019952584290876985,0.00025,3215656,960,11852,0.05,,
3250000,,0.027088813949376345,0.00025,3239996,,,0.05,-397.8496413333333,10000.0
3300000,,0.02592911245301366,0.00025,3289996,,,0.05,-130.133327,10000.0
3324906,271,0.0281609995290637,0.00025,3314904,970,12257,0.05,,
3350000,,0.03179797576740384,0.00025,3339996,,,0.05,13.407039333333339,10000.0
3400000,,0.03690344328060746,0.00025,3389996,,,0.05,-93.64152100000001,10000.0
3424906,270,0.02929601212963462,0.00025,3414904,980,12661,0.05,,
3450000,,0.032283490523695946,0.00025,3439996,,,0.05,-94.60312733333335,10000.0
3500000,,0.024319824762642384,0.00025,3489996,,,0.05,-156.09106533333332,10000.0
3524906,269,0.03721960121765733,0.00025,3514904,990,13065,0.05,,
3550000,,0.03421269869431853,0.00025,3539996,,,0.05,-32.57447400000001,10000.0
3600000,,0.029102353379130363,0.00025,3589996,,,0.05,-64.834274,10000.0
3624751,269,0.023717154283076525,0.00025,3614748,1000,13470,0.05,,
3650000,,0.03088841075077653,0.00025,3639996,,,0.05,27.200872333333336,10000.0
3700000,,0.03344868449494243,0.00025,3689996,,,0.05,-15.671570333333335,10000.0
3723418,268,0.032062631100416183,0.00025,3713416,1010,13875,0.05,,
3750000,,0.028992956038564444,0.00025,3739996,,,0.05,27.789405000000006,10000.0
3800000,,0.027795218396931887,0.00025,3789996,,,0.05,274.7563313333333,10000.0
3823418,267,0.03285636426880956,0.00025,3813416,1020,14288,0.05,,
3850000,,0.026124824304133654,0.00025,3839996,,,0.05,321.9227406666667,10000.0
3900000,,0.024990382604300976,0.00025,3889996,,,0.05,-160.38977233333333,10000.0
3923418,266,0.020769324619323015,0.00025,3913416,1030,14703,0.05,,
3950000,,0.026804805733263493,0.00025,3939996,,,0.05,158.19933533333332,10000.0
4000000,,0.02275869809091091,0.00025,3989996,,,0.05,-760.820306,10000.0
4023418,266,0.02483786642551422,0.00025,4013416,1040,15116,0.05,,
4050000,,0.026023515965789557,0.00025,4039996,,,0.05,197.08410733333335,10000.0
4100000,,0.027839613147079945,0.00025,4089996,,,0.05,-349.3983203333334,10000.0
4123418,265,0.032521470449864864,0.00025,4113416,1050,15534,0.05,,
4150000,,0.026604251470416784,0.00025,4139996,,,0.05,-230.298634,10000.0
4200000,,0.024248587898910046,0.00025,4189996,,,0.05,61.51738066666667,10000.0
4223418,264,0.02690889360383153,0.00025,4213416,1060,15954,0.05,,
4250000,,0.02178201824426651,0.00025,4239996,,,0.05,-153.13207033333333,10000.0
4300000,,0.024941462092101574,0.00025,4289996,,,0.05,-18.767031333333332,10000.0
4323418,264,0.02187133440747857,0.00025,4313416,1070,16373,0.05,,
4350000,,0.023179319221526384,0.00025,4339996,,,0.05,51.83311699999999,10000.0
4400000,,0.026324964594095945,0.00025,4389996,,,0.05,-317.208146,10000.0
4423418,263,0.023992628324776888,0.00025,4413416,1080,16795,0.05,,
4450000,,0.02293141558766365,0.00025,4439996,,,0.05,322.642569,10000.0
4500000,,0.026585901621729136,0.00025,4489996,,,0.05,167.517436,10000.0
4523418,262,0.021329069510102272,0.00025,4513416,1090,17214,0.05,,
4550000,,0.02030408731661737,0.00025,4539996,,,0.05,208.61393333333334,10000.0
4600000,,0.021147081162780523,0.00025,4589996,,,0.05,158.34834966666668,10000.0
4623418,262,0.022915851790457964,0.00025,4613416,1100,17634,0.05,,
4650000,,0.02593202143907547,0.00025,4639996,,,0.05,384.14053033333334,10000.0
4700000,,0.020933355670422316,0.00025,4689996,,,0.05,309.303947,10000.0
4723418,261,0.029706117697060108,0.00025,4713416,1110,18060,0.05,,
4750000,,0.02027719048783183,0.00025,4739996,,,0.05,55.39734266666667,10000.0
4800000,,0.03563580382615328,0.00025,4789996,,,0.05,273.767315,10000.0
4823418,260,0.022263237740844488,0.00025,4813416,1120,18482,0.05,,
4850000,,0.026491981465369463,0.00025,4839996,,,0.05,146.193085,10000.0
4900000,,0.02229557605460286,0.00025,4889996,,,0.05,64.33242633333333,10000.0
4923418,260,0.01918693003244698,0.00025,4913416,1130,18906,0.05,,
4950000,,0.022110760677605867,0.00025,4939996,,,0.05,-287.676392,10000.0
5000000,,0.020909849554300308,0.00025,4989996,,,0.05,493.476721,10000.0
5023418,259,0.02614992205053568,0.00025,5013416,1140,19331,0.05,,
5050000,,0.02001336868852377,0.00025,5039996,,,0.05,310.46284366666663,10000.0
5100000,,0.020838716998696327,0.00025,5089996,,,0.05,303.0022863333333,10000.0
5123418,259,0.023383761290460825,0.00025,5113416,1150,19760,0.05,,
5150000,,0.02455316437408328,0.00025,5139996,,,0.05,298.53915966666665,10000.0
5200000,,0.017864802153781056,0.00025,5189996,,,0.05,16.722705666666666,10000.0
5223418,258,0.02315786713734269,0.00025,5213416,1160,20190,0.05,,
5250000,,0.020534588489681482,0.00025,5239996,,,0.05,177.00916433333336,10000.0
5300000,,0.019189989659935236,0.00025,5289996,,,0.05,398.4534156666667,10000.0
5323418,258,0.020669725257903337,0.00025,5313416,1170,20618,0.05,,
5350000,,0.02214248012751341,0.00025,5339996,,,0.05,276.130243,10000.0
5400000,,0.02485087886452675,0.00025,5389996,,,0.05,311.91035566666665,10000.0
5423418,257,0.02570356009528041,0.00025,5413416,1180,21043,0.05,,
5450000,,0.024709689430892467,0.00025,5439996,,,0.05,338.554572,10000.0
5500000,,0.021231513004750013,0.00025,5489996,,,0.05,309.091942,10000.0
5523418,257,0.019953197799623013,0.00025,5513416,1190,21469,0.05,,
5550000,,0.017416158225387335,0.00025,5539996,,,0.05,147.52750566666668,10000.0
5600000,,0.01863003382459283,0.00025,5589996,,,0.05,398.2534876666667,10000.0
5623418,256,0.0218232914339751,0.00025,5613416,1200,21897,0.05,,
5650000,,0.0194117680657655,0.00025,5639996,,,0.05,-523.4327813333333,10000.0
5700000,,0.020196944940835238,0.00025,5689996,,,0.05,410.51098533333334,10000.0
5723418,256,0.02627800265327096,0.00025,5713416,1210,22325,0.05,,
5750000,,0.021227424032986164,0.00025,5739996,,,0.05,139.02801599999998,10000.0
5800000,,0.019255297491326928,0.00025,5789996,,,0.05,-159.31142000000003,10000.0
5823418,255,0.02326566190458834,0.00025,5813416,1220,22755,0.05,,
5850000,,0.02811991609632969,0.00025,5839996,,,0.05,64.91294,10000.0
5900000,,0.021591659635305405,0.00025,5889996,,,0.05,111.19752066666668,10000.0
5923418,255,0.01863266807049513,0.00025,5913416,1230,23186,0.05,,
5950000,,0.01916866027750075,0.00025,5939996,,,0.05,77.13068366666666,10000.0
6000000,,0.017010453157126904,0.00025,5989996,,,0.05,-75.158964,10000.0
6023418,255,0.021511377301067114,0.00025,6013416,1240,23612,0.05,,
6050000,,0.01674689748324454,0.00025,6039996,,,0.05,196.96833133333334,10000.0
6100000,,0.016499289544299245,0.00025,6089996,,,0.05,-325.935099,10000.0
6123418,254,0.022396292071789503,0.00025,6113416,1250,24039,0.05,,
6150000,,0.017442898591980338,0.00025,6139996,,,0.05,135.78614933333333,10000.0
6200000,,0.017978782299906015,0.00025,6189996,,,0.05,-490.40303266666666,10000.0
6223418,254,0.01906813378445804,0.00025,6213416,1260,24468,0.05,,
6250000,,0.020126572344452143,0.00025,6239996,,,0.05,78.64844966666666,10000.0
6300000,,0.01915920479223132,0.00025,6289996,,,0.05,439.89295,10000.0
6323418,253,0.0187033680267632,0.00025,6313416,1270,24966,0.05,,
6350000,,0.021963261533528566,0.00025,6339996,,,0.05,270.7238346666666,10000.0
6400000,,0.02154586324468255,0.00025,6389996,,,0.05,221.2601796666667,10000.0
6423418,252,0.02754397504031658,0.00025,6413416,1280,25483,0.05,,
6450000,,0.02392098354175687,0.00025,6439996,,,0.05,322.5309466666667,10000.0
6500000,,0.02791027771309018,0.00025,6489996,,,0.05,166.19576700000002,10000.0
6523418,250,0.02184557495638728,0.00025,6513416,1290,26019,0.05,,
6550000,,0.024626293685287237,0.00025,6539996,,,0.05,296.203785,10000.0
6600000,,0.02162372600287199,0.00025,6589996,,,0.05,205.68618066666667,10000.0
6623418,249,0.02448314242064953,0.00025,6613416,1300,26523,0.05,,
6650000,,0.042774087749421597,0.00025,6639996,,,0.05,335.83500533333336,10000.0
6700000,,0.027618938591331244,0.00025,6689996,,,0.05,186.41405133333333,10000.0
6723418,248,0.03783436864614487,0.00025,6713416,1310,27037,0.05,,
6750000,,0.02796862181276083,0.00025,6739996,,,0.05,292.34256466666665,10000.0
6800000,,0.02028657728806138,0.00025,6789996,,,0.05,254.94518533333334,10000.0
6823418,248,0.019016690086573362,0.00025,6813416,1320,27488,0.05,,
6850000,,0.014888255624100566,0.00025,6839996,,,0.05,300.474111,10000.0
6900000,,0.02411132212728262,0.00025,6889996,,,0.05,62.226224,10000.0
6923418,247,0.01780303195118904,0.00025,6913416,1330,27935,0.05,,
6950000,,0.026892999652773142,0.00025,6939996,,,0.05,161.34079599999998,10000.0
7000000,,0.027960580307990313,0.00025,6989996,,,0.05,286.28893666666664,10000.0
